date,region,concentracion_ref,concentracion_comb,concentracion_comuna,concentracion_rebote,emision_ref,emision_comb,emision_comuna,emision_rebote,número de habitantes
2015-08-26,Región de Valparaíso,4.653944144029651,4.471090881501752,4.530005121277799,4.483470278760537,4.923572949424963,1.002156713538312,1.0154564691224985,1.0030906540951767,1815902
2015-08-04,Región del Bío-Bío,16.00007294011148,12.877558500262433,16.30020547018952,13.341020018429102,36.094208214122915,18.146871364197242,25.63362615471964,18.669877809813876,1556805
2015-05-21,Región del Libertador Bernardo O'Higgins,6.283644897088057,5.8548759784248565,6.342408745274817,5.968670567184149,5.888413027991954,3.599709396163098,4.261202136158641,3.7417617670342715,914555
2015-07-10,Región Metropolitana de Santiago,13.636873072790706,12.111135319279194,12.186953766947022,12.132385183553788,23.723982271377476,14.83402868859752,14.847430594803612,14.845053734056242,7112808
2015-06-05,Región de Ñuble,15.634630739219777,10.433042325161594,12.848844936039328,10.603714605960876,28.225948749811884,15.501662063486366,19.70121047463511,15.537125174684087,480609
2015-07-19,Región de Los Ríos,22.873411412765666,13.791370887414454,18.583024001958073,18.251917170578064,40.66827645892474,12.074144940540497,22.37079906517353,25.749889455551486,384837
2015-06-08,Región del Libertador Bernardo O'Higgins,7.042669444642827,5.617727128546642,6.176423887585297,5.728806384509617,6.256997610731595,3.819004123988043,4.520417296167076,3.969631147514506,914555
2015-05-11,Región del Bío-Bío,15.15869799311111,10.072516925912106,13.361498605706613,10.566373844212778,36.153277984854554,18.196988244013,25.70133168997179,18.721585060951785,1556805
2015-08-25,Región del Libertador Bernardo O'Higgins,5.94221066934115,7.034454701315413,7.235022619724888,7.088477925372278,6.041097566605046,3.686245683344123,4.363427330375003,3.8316475168716693,914555
2015-05-20,Región Metropolitana de Santiago,12.226837563375026,12.30811596792454,12.373575873031294,12.338896257910228,23.430026083842208,14.637392733245452,14.650604967252402,14.648262930627915,7112808
2015-07-16,Región del Libertador Bernardo O'Higgins,7.870198252167167,7.678419792091089,8.087186472942099,7.778303724271011,5.888413022353494,3.5997093944518026,4.261202134447344,3.741761765322978,914555
2015-06-13,Región de Ñuble,23.251866346018428,16.086078712074336,20.394407477932674,16.423880441057957,28.526049956759437,15.650992047671709,19.890749880980366,15.686789525721117,480609
2015-05-27,Región del Libertador Bernardo O'Higgins,8.887792359859066,5.782811740838954,6.892842142019387,5.98316257053433,5.925256888737846,3.616997211993282,4.281742489067067,3.7597170247129834,914555
2015-06-16,Región Metropolitana de Santiago,10.665353855516647,9.676525171734953,9.782561348673273,9.704979969259046,24.710011035403937,15.424970361040184,15.438878452222959,15.43641379662228,7112808
2015-07-10,Región del Bío-Bío,12.705174856836726,10.310960111002668,13.047850678846773,10.861822053302076,35.924825859394254,18.049320638772645,25.504816772757188,18.5693602980325,1556805
2015-05-28,Región Metropolitana de Santiago,14.028651269843184,13.60265995993403,13.886994821811896,13.667873278339071,23.181802689762748,14.531769675615553,14.544917448278735,14.54258878282645,7112808
2015-08-14,Región del Libertador Bernardo O'Higgins,7.041362572935821,6.390150039470807,6.992117189595448,6.5246833271025695,6.0061610033452,3.665750214284612,4.340058638690412,3.810508371051204,914555
2015-05-29,Región del Libertador Bernardo O'Higgins,7.383635296029913,6.113764953996562,7.0483451076301264,6.322468087748384,6.006161004222802,3.6657502151716743,4.340058639577474,3.8105083719382624,914555
2015-07-11,Región de Los Ríos,22.74499940185393,12.504555411948369,17.141022958187413,18.067127296241132,41.63395183417845,12.359384348561884,22.90445137854829,26.364490456065496,384837
2015-05-29,Región de Ñuble,19.71557884896508,11.78944732863522,14.994318431430418,11.985116295282085,27.31543424403185,15.00069978345039,19.064318239922656,15.03502042701942,480609
2015-05-20,Región de Ñuble,22.143834773477263,14.003158172987662,17.101545797357,14.117811539342565,26.94264716341297,14.80125276712066,18.807424238616385,14.835387895795446,480609
2015-08-21,Región del Libertador Bernardo O'Higgins,6.331316123031117,5.147618100391717,5.791340668029295,5.2896254048744344,6.006161009476384,3.665750216737343,4.340058641143143,3.8105083735039336,914555
2015-05-25,Región de Ñuble,20.225797155408987,12.651727857496866,16.35317848976599,13.113928872951368,27.486790051679574,15.123454068657981,19.213969446388077,15.158592262321966,480609
2015-06-14,Región de Ñuble,20.119856553167107,14.12921299554811,17.311344486086067,14.341478250083386,27.85090905681603,15.28705696140601,19.42676715951145,15.32213974629183,480609
2015-08-19,Región de Ñuble,16.33653808192557,13.124017523654974,14.987400847203094,13.350657355010538,26.942646327735932,14.801252770196418,18.80742424169216,14.835387898871218,480609
2015-05-24,Región de Valparaíso,5.405766729191685,3.5205395485269473,3.874657353094122,3.584015048929018,4.925584997394928,1.000392165659861,1.0136910779268733,1.0013259201851465,1815902
2015-05-06,Región de Ñuble,12.7232702416068,8.164315729128871,10.264990344832025,8.347082704394584,26.942647174243604,14.79953659050719,18.8048909341694,14.833671830574275,480609
2015-08-13,Región Metropolitana de Santiago,11.56177081774559,11.30882463654566,11.470472910117817,11.346921597127967,23.181802634658933,14.531769655190082,14.544917427853266,14.542588762400976,7112808
2015-05-03,Región de Aysén del Gral.Ibañez del Campo,6.9920430188854095,5.772612963089941,5.969051318927196,6.266674658912109,26.427310893206066,4.167395626781413,6.316578477655591,13.895601266082037,103158
2015-07-04,Región de Aysén del Gral.Ibañez del Campo,9.618518943790352,8.640467088642806,8.914653445331298,9.223151196680336,27.054348833788787,4.264555357002032,6.46557530819143,14.227079435509653,103158
2015-07-07,Región de Valparaíso,4.7925138361108175,4.307586915375604,4.397212890588783,4.323868982521054,5.01863087967945,1.0221091992548166,1.0356578177804554,1.0230606988045192,1815902
2015-07-02,Región de Aysén del Gral.Ibañez del Campo,4.904706307615425,4.22042029201489,4.547301908703888,5.219865892549955,26.343213044552815,4.15894965630774,6.2978953160677165,13.841735452842952,103158
2015-08-26,Región de Los Lagos,13.498993549231175,10.218452522450283,11.375485752936177,11.6549060533392,73.80587599157208,10.379787297201798,34.57033639527836,37.87572449509523,828708
2015-08-18,Región de Aysén del Gral.Ibañez del Campo,9.466610281736004,8.9021218549893,9.028100230452461,9.366002856863714,26.95586772282724,4.252544528436741,6.442151229056246,14.164124301807398,103158
2015-05-16,Región de Los Lagos,16.396476741632117,8.955005476151866,11.748878516362375,12.298601670635092,75.51726777338247,10.607373099053046,35.37778946449391,38.75806586560126,828708
2015-06-30,Región de Aysén del Gral.Ibañez del Campo,8.18501190435922,8.459774391808711,8.609200224897425,8.725869007863373,27.854396641556512,4.394296218028579,6.656890482101291,14.636262389384921,103158
2015-07-18,Región de Ñuble,14.585166491436045,8.854459633286634,11.344675486672388,9.184052460980222,27.605854680197645,15.146121333947193,19.249112755533826,15.180764068306825,480609
2015-07-06,Región de Los Lagos,20.075443756079085,15.015387623866909,16.723107712618074,17.314458472447484,75.43080743420076,10.61682104120497,35.32071030602694,38.699804439334294,828708
2015-05-15,Región de La Araucanía,14.900711888007457,9.91972384519344,15.401891399557538,11.863240927192082,74.7514033264339,32.08317322244749,64.48050587000452,44.170025287182234,957224
2015-06-29,Región del Libertador Bernardo O'Higgins,9.337210505923126,6.806116900868915,7.974507538505843,7.048943378231449,6.256997617184219,3.8190041282363025,4.520417300415336,3.969631151762768,914555
2015-07-01,Región de Aysén del Gral.Ibañez del Campo,7.289112529649444,6.92781909824395,7.178026453530938,7.470961548502252,26.448995624439974,4.172128202773774,6.321478055511816,13.901387702294207,103158
2015-08-16,Región de Aysén del Gral.Ibañez del Campo,10.291636293748262,9.0467756478418,9.154303713476189,9.375332193475542,26.427310885015718,4.167395625255457,6.3165784761296395,13.89560126455607,103158
2015-07-12,Región Metropolitana de Santiago,10.778064578499963,9.26236274017895,9.329429154135076,9.283983595800924,23.381497043886856,14.612604400153131,14.625815958002558,14.62347289046461,7112808
2015-05-17,Región de La Araucanía,14.583702685707786,8.925681168228374,14.157328606113465,11.129363713706775,73.28102066002111,31.42823321888465,63.19835158197643,43.27667946915927,957224
2015-05-26,Región de Aysén del Gral.Ibañez del Campo,5.460420622940651,5.185781805956658,5.417662997443181,5.535316525817657,26.955867762343445,4.2525447322972845,6.442152086144782,14.164124966325842,103158
2015-05-25,Región de Aysén del Gral.Ibañez del Campo,5.363324797138645,4.960436250182288,5.098977609309842,5.257856429759307,27.039770686065904,4.26652998347647,6.461411669786622,14.202157905974174,103158
2015-07-03,Región de Aysén del Gral.Ibañez del Campo,6.399731499110488,5.569912989867458,5.903073941951106,6.204215187981166,26.820311389079357,4.222846394128965,6.403084355758855,14.09055050082845,103158
2015-08-13,Región de Aysén del Gral.Ibañez del Campo,7.9914453096634235,7.527920325029078,7.728882705918487,8.002854286789317,26.343213012047016,4.158949654457608,6.297895314217583,13.841735450992816,103158
2015-05-08,Región de Aysén del Gral.Ibañez del Campo,5.297308002936234,3.993815362063461,1.9332263940613827,4.848220977813984,26.820311395663044,4.222846393282045,6.403084354911926,14.090550499981532,103158
2015-06-28,Región de Aysén del Gral.Ibañez del Campo,10.174748511130485,8.778395784949751,9.04751657105776,9.194763277066512,27.30822122495016,4.306308810056496,6.5271310897538175,14.358787920967217,103158
2015-08-22,Región de Los Lagos,17.390188615741764,12.733738434369727,14.216228608740263,15.023589891949026,75.51726725771378,10.6073730992482,35.37778946468905,38.758065865796425,828708
2015-06-04,Región de Aysén del Gral.Ibañez del Campo,6.939205796548997,6.251003047442784,6.476180176433148,6.819372061035697,27.22132017343681,4.297581306642007,6.50782515976552,14.303126610206698,103158
2015-05-04,Región de La Araucanía,21.854348427764812,12.67847220786995,22.717657308672777,16.584708694631384,74.83177807861924,32.14412331689696,64.58761116480957,44.2508149974053,957224
2015-08-02,Región del Maule,11.061907495675026,6.955184000915809,8.757311433417962,7.211156500810322,12.819676703528256,4.532860689070481,9.247355106479787,5.134859459183766,1044950
2015-05-20,Región de Los Lagos,11.925070310834144,6.726023271430834,8.905580394941444,9.22845693040059,73.80587787868164,10.379777059366262,34.5702847244233,37.87568704207379,828708
2015-07-10,Región de Los Lagos,15.554532919738334,9.512257253639794,11.828407692189511,12.936965397689148,74.83744613513049,10.506006995246468,35.040999519246206,38.38836584795403,828708
2015-06-13,Región de Aysén del Gral.Ibañez del Campo,10.278103704703824,10.374151543209868,10.518118660525316,10.654433810272884,27.95615895457775,4.406707192236064,6.681094474832529,14.701315443468603,103158
2015-06-25,Región del Maule,6.608956170054614,4.880383617248862,5.720525966203555,5.003435861660964,13.170559598929781,4.669063121157869,9.516634890632666,5.288282598343623,1044950
2015-05-16,Región del Libertador Bernardo O'Higgins,8.073762494446864,6.305111512986788,7.287594090382665,6.474521966439576,6.054575780898865,3.6996089875379887,4.380338223165292,3.8457324153283547,914555
2015-05-15,Región de Los Lagos,17.60703893681425,9.602756895184395,12.742441027394191,13.384126142453352,75.27238514116114,10.592600900355778,35.2604387853195,38.632736859953766,828708
2015-06-28,Región del Maule,10.811877926620983,5.864372928887858,8.254079793860006,6.252646666940688,13.24700028078248,4.683956304020147,9.555600664441645,5.306021701718146,1044950
2015-08-02,Región de La Araucanía,22.795261482788266,15.458817957211961,22.701027812395818,18.40928864970634,73.28102064853273,31.428233220325392,63.19835158341722,43.27667947060003,957224
2015-05-28,Región del Maule,11.847114529639898,6.770430366728666,9.669460060832868,7.202549958379695,12.745702940116042,4.518421979743998,9.209591271549552,5.117663001755451,1044950
2015-06-30,Región del Maule,9.658557905921215,5.497776791257658,7.756803244854448,5.817362886942553,13.500460684841562,4.778460228088867,9.741250256504648,5.412285849834602,1044950
2015-07-25,Región de Aysén del Gral.Ibañez del Campo,9.016159840117181,7.696670886695595,7.990694614178204,8.212968059526357,27.054348834275167,4.264555358827068,6.465575310016472,14.227079437334687,103158
2015-06-23,Región del Bío-Bío,14.162854926065556,11.361291575205113,14.361377050727722,11.747599993844839,37.29734843567411,18.751823488509892,26.488208629110577,19.292279649248616,1556805
2015-06-30,Región de Ñuble,18.987369177859193,12.422527064389058,15.82114966225687,12.785118003956097,28.35371580014214,15.584452754778038,19.801508394180626,15.620488942405498,480609
2015-05-30,Región de Los Ríos,21.44476056892974,10.874399786790377,17.788896103857056,16.450151330897654,41.63395184314833,12.359384349637027,22.90445137962344,26.364490457140658,384837
2015-05-04,Región de Aysén del Gral.Ibañez del Campo,9.590794879793247,8.770745065060057,8.866665720171085,9.304547129916854,27.039770696742536,4.266529984108284,6.461411670418429,14.20215790660598,103158
2015-07-01,Región de La Araucanía,20.30109925699816,11.776312362842953,21.446035418666014,15.835929585719152,73.28899008289098,31.45031679316189,63.22219004786202,43.302214270416215,957224
2015-07-15,Región de Aysén del Gral.Ibañez del Campo,12.559689992773674,11.275839190361118,11.385589105089654,11.702231467624953,26.79117361267014,4.217364868946158,6.396600750956481,14.080333377165372,103158
2015-08-28,Región de Los Lagos,17.024271615467203,11.508273306611004,13.64675291696404,14.163073669804145,74.83744614368275,10.506006999862613,35.040999523862354,38.38836585257016,828708
